时间,人物,事件类型,描述,对国家政治影响因子,对国家统治影响性质
1302,松江府僧录管主八,民间私刻藏经,松江府僧录管主八刻成西河字(西夏文)大藏经版一副，共三千六百二十卷，并印施三十余部于各地。,3,中性
1302,,制度改革,正月二十日“……又通政院官奏诸僧使臣每将重物装乘以致铺马例毙，乞依旧制驰驮一百斤以上者，不许装载，奉旨可，令宣政院各分拣之……是月陕西行省言诸官府，及西番给驿频数，驮物太重，今后请禁止滥给铺马……令宣政院官分拣之”,3,正面
1302,,制度改革,正月颁布了“自今僧官、僧人犯罪，御史台与内外宣政院同鞠，宣政院徇情不合者，听御史台治之”的诏令开始，宣政院有了司法权。,3,正面
1303,相迦失里,任命僧官,任宣政院使,2,中性
1303,,释放重囚,大德七年（1303）四月，中书左丞相答剌罕严正抨击了其弊端：“僧人修佛事毕，必释重囚。有杀人及妻妾杀夫者，皆指名释之。生者苟免，死者负冤，于福何有”？,3,负面
1303,,制度改革,大德七年（1303）九月丙子， “罢僧官有妻者”,3,正面
1304,,机构设废, 再立功德司，遂增至五百有余,3,中性
1304,仁钦坚赞,任命帝师,,5,中性
1305,,建皇家寺院,建天寿万宁寺,3,中性
1305,桑结贝,任命帝师,,5,中性
1306,沙的,佛事活动,十二月“丙辰，遣宣政院使沙的等祷于太庙”,2,中性
1306,松江府僧录管主八,民间私刻藏经,松江府僧录管主八从弘法寺大藏中选出南方各种藏经刻版所缺之秘密经类等，刻成二十八函，约三百一十五卷，以为普宁寺版和碛砂版的补充。,3,中性
1306,,僧人恶行,西番节续差来西僧八百五十余人，计乘铺马一千五百四十七匹，至甚频数*铺马来贩运私货盈利）,3,负面
1307,肥儿牙儿迷的里,任命僧官,七月“遣肥儿牙儿迷的里及铁胳胆诣西域取佛钵、舍利，肥儿牙儿迷的里遥授宣政使，铁胳胆遥授平章政事”,2,中性
1307,脱虎脱,任命僧官,六月，武宗以中书平章脱虎脱为江西行省平章政事。,2,中性
1308,,朝廷礼遇僧人,以中禅师府尹以其道行及济人利物之功奏于行宣政院，布达朝廷，被武宗降玺书褒奖,1,正面
1308,,建皇家寺院,建大承华普庆寺（西城区新街口南大街163号）,3,中性
1308,,建皇家寺院,十一月“摘军六千五百人供其役”，为皇太后造寺五台山。,3,负面
1308,,僧人恶行,“上都开元寺西僧强市民薪，民诉诸留守李璧方询问其由，僧已率其党执白梃突入公府，隔案引璧发，捽诸地，捶扑交下，拽之以归，闭诸空室，久乃得脱”,3,负面
1308,,寺院管理,“改护国仁王寺昭应规运总管府为会福院，秩从二品”,2,中性
1308,华林仙,任命僧官,任职功德使都事,2,中性
1309,,民间私刻藏经,蒙、藏文大藏经亦于武宗至大年间(1308—1311)由嘉漾在内地和西藏地区分别刻成版片，但印本久佚。,2,中性
1309,,僧人恶行,“有僧龚柯等十八人与诸王合儿八剌妃忽图赤的斤争道，拉妃堕车殴之，且有犯上等语，事闻，诏释不问”,3,负面
1309,,机构设废,三月，“立湖广头陀禅录司” ,2,中性
1310,,建皇家寺院,建崇恩福元寺,3,中性
1310,,建皇家寺院,正月“营五台寺，役工匠千四百人，军三千五百人”,3,负面
1310,,民间私刻藏经,宋末创刻未完的碛砂版藏经继续雕刻，共六千三百余卷。,2,中性
1310,,寺院管理,“立规运都总管府，秩正三品，领大崇恩福元寺钱粮，置提举司、资用库、大益仓隶之”,2,中性
1311,,官方经营,至大四年（1311）正月十六日詹事院官月鲁帖木儿特奉皇太子令旨，在先薛禅皇帝时分但属系官的并寺院的山场里出产的柴炭每，诸王驸马官员权豪人等，倚着圣旨里与了也,5,正面
1311,,机构设废,还罢总统所及各处僧录、僧正、都纲司，凡僧人诉讼，悉归有司，将掌管皇太子的宗教活动的延庆司并入了功德使司。,3,正面
1311,,机构设废,二月，复玉宸乐院为仪凤司，改延庆司为都功德使司，省汰机构,3,正面
1311,,机构设废,二月申寅“罢江南行通政院、行宣政院”,3,正面
1311,,任命僧官,有军事才华，“封李孟秦国公，命亦怜真乞剌思为司徒”,1,中性
1311,,僧人恶行,至大四年（1311）六月，赤城驿言，瑞云寺有西温汤，凡遇诸王、后妃、公主、驸马、西僧朝省、内外出使人员到驿枉道澡浴，多支分例，损毙铺马，虽经禁约，重无畏惮”,3,负面
1311,,制度改革,二月“禁宣政院违制度僧”（针对此类不法现象和僧官机构的不作为，朝廷直接诏罢僧官衙门）,3,正面
1312,,给田于寺,给大普庆寺田八万亩，邸店四百间，崇福寺河南地百顷，上都开元寺江浙田二百顷，普庆寺山东益都田七十顷,3,中性
1312,,建皇家寺院,皇庆元年（1312）夏四月“修香山永安寺，给钞一万锭”,3,中性
1312,必兰纳识里,,命翻译诸梵经典,2,正面
1313,胆巴,任命帝师,,5,正面
1314,陈萍（辇真吃剌思）,佛事活动,延祐元年（1314）去世，陈萍应在延祐元年之后一起护送已故两位帝师舍利，并承担建舍利塔及其佛事工作。,1,中性
1315,八剌,民间建寺,浙民吴机以累代失业之田卖于司徒刘夔，夔赂宣政使八剌吉思买置诸寺,2,负面
1315,白莲宗,民间私刻藏经,在建阳县发起开雕毗卢大藏，得到当时福建行省长官亦黑迷失的赞助，担任了劝缘主，但只刻成《般若》、《宝积》、《华严》、《涅槃》四大部，今福州鼓山和山西太原崇善寺还存有它的一些印本。,2,中性
1315,贡噶洛追坚赞贝桑布,任命帝师,,5,中性
1315,铁木迭儿,任命僧官,七月，诏谕中外，命右丞相铁木迭儿总宣政院事。十月，进位太师,2,负面
1315,八思吉思,任命僧官,宣政院事，以其子八思吉思为之使,2,负面
1315,,,延祐二年（1315）正月，“置大圣寿万安寺都总管府，秩正三品”,2,中性
1316,,机构设废,于山西五台山灵鹫寺置铁冶提举司（《元史·仁宗纪》二）,2,中性
1318,,朝廷礼遇僧人,“遣参军赍文书，叙弟子礼，期请上命，南来参叩”（中峰明本）,1,正面
1318,,机构设废,立行宣政院于杭州，设官八员,3,中性
1319,,建皇家寺院,建大永福寺和大昭寺（黑塔寺）,3,中性
1319,答儿麻失里,任命僧官,任宣政使,2,中性
1321,,建皇家寺院,建寿安山佛寺,3,中性
1322,旺出儿监藏,任命帝师,,5,中性
1322,,任命僧官,以知枢密院事钦察台为宣政院使,2,中性
1322,苏天爵,任命僧官,苏天爵服孝期满，重新上任，调功德使司照磨。功德使司照磨一职，主要负责僧道管理部门的收支审计事务。,2,中性
1323,,佛事活动,敕都功德使阔儿鲁至京师，释囚大辟三十一人，杖五十七以上者六十九人，放笼禽十万，令有司偿其直（违法犯罪者借机脱罪，危害更深）,3,负面
1323,,民间私刻藏经,宋末创刻未完的碛砂版藏经继续雕刻，共六千三百余卷。,2,中性
1323,旭迈杰,任命僧官,九月“旭迈杰为宣政院使”,2,中性
1323,锁秃,任命僧官,十二月“倒剌沙为中书左丞相，知枢密院事马某沙、御史大夫纽泽、宣政院使锁秃并加授光禄大夫”,3,中性
1324,,机构设废,“罢哈思的结鲁思伴卜总统所，更置临洮总管府”,3,正面
1324,囊加台,任命僧官,三月“以四川行中书省平章政事囊加台兼宣政院使，往征西番寇参卜郎”,2,中性
1324,旭迈杰,任命僧官,升任中书右丞,3,中性
1324,必兰纳识里,任命僧官,命为诸国引进使,2,中性
1325,,建皇家寺院,建殊祥寺,3,中性
1325,,僧人恶行,西台御史李昌言：尝经平凉府、静、会、定西等州，见西番僧佩金字圆符，络绎道途，驰骑累百，传舍至不能容，则假馆民舍，因迫逐男子，奸污女妇。,3,负面
1326,,佛事活动,三月甲子，“命功德使司简岁修佛事一百三十七”,1,中性
1326,,机构设废,八月甲午，罢行宣政院及功德使司，免武备寺逋负兵器，此次罢废功德使司的原因可能是与僧人的不法活动和佛事频繁且开支与日俱增有关。,3,正面
1326,,建皇家寺院,建天源延圣寺,3,中性
1327,贡噶勒贝迥乃坚赞贝桑布,任命帝师,,3,中性
1327,马扎儿台,任命僧官,拜陜西行台治书侍御史……又转都功德使，改宣政使”，关陕大饥，赈贷有不及者，尽出私财以周贫民，所活甚众。,3,正面
1328,答儿麻失里,朝廷礼遇僧人,即遣前河南行省参知政事明里董阿、前宣政使答里麻失里，驰驿迎帝于江陵”,1,正面
1328,,建皇家寺院,建大承天护圣寺,3,中性
1328,康里回回,任命僧官,任宣政院使,2,中性
1328,秃坚帖木儿,任命僧官,任宣政院使,2,中性
1328,公哥簇吉林,任命僧官,任宣政院使,2,中性
1328,伯颜也不干,任命僧官,任宣政院使,2,中性
1329,,佛事活动,“佛事岁费，以今教旧，增多金千一百五十两，银六千二百两，钞五万六千二百锭，币帛三万四千余匹”,3,负面
1329,,机构设废,十一月， “罢功德使司，以所掌事归宣政院”，可能是泰定三年（1326）的政策没有很好的执行,3,正面
1329,,机构设废,西夏僧总统封国公冲卜卒，其弟监藏班臧卜袭职,2,中性
1329,,建皇家寺院,建大龙翔集庆寺（天界寺）,3,中性
1329,,寺院管理,天历二年（1329）八月“置隆祥总管府，秩正三品，总建大承天护圣寺工役”,2,中性
1329,,制度改革,“天下僧道有妻者，皆令为民”,3,正面
1330,,官方经营,闻蔚州广灵县地产银矿，文宗即令中书太禧院派人经营，而以其所得归大承天护圣寺（《元史·文宗纪》三）。,5,正面
1330,仁钦扎西,任命帝师,,3,中性
1331,,机构设废,撤销行宣政院，另于全国设立广教总管府十六所，掌管各地僧尼事务。,5,中性
1331,贡噶坚赞贝桑布,任命帝师,,2,中性
1331,脱因,任命僧官,五月，封宣政使脱因为蓟国公,2,中性
1332,,机构设废,三月“己丑，复立功德使司”,2,中性
1332,阔里吉思,任命僧官,十月“宣政使阔里吉思为中书左丞”,3,中性
1333,甲哇桑布,任命僧官,乙酉，以西僧加瓦藏卜、蘸八儿监藏并为乌思藏土蕃等处宣慰使都元帅。,3,正面
1334,,机构设废,罢广教总管府，复立行宣政院,3,中性
1334,伯颜,任命僧官,伯颜“继领太禧宗禋院、中政院、宣政院、隆祥使司、宫相诸内府，总领蒙古、钦察、斡罗思诸卫亲军都指挥使”,3,中性
1335,末吉,任命僧官,十二月“命宣政使末吉以司徒就第”,2,中性
1336,汪家奴,任命僧官,三月“以汪家奴为宣政院使，加金紫光禄大夫”,2,中性
1337,,机构设废,五月甲寅，“西番贼起，杀镇西王子党兀班。立行宣政院，以也先帖木儿为院使，往讨之”，西番事态比较严重时，才设立西藏行宣政院,4,正面
1338,不兰奚,任命僧官,正月“以宣政院使不兰奚年七十致仕，授大司徒，给全俸终身”,2,中性
1340,沙剌班,任命僧官,“累拜中书平章政事、大司徒、宣政院使”,2,中性
1342,,佛事活动,以中禅师被江南行宣政院举荐，于浙江舟山隆教禅寺开堂,2,正面
1344,脱脱帖木儿,任命僧官,闰月，以脱脱领宣政院事,2,中性
1346,亦邻真班（西夏人）,任命僧官,“拜光禄大夫、御史大夫，尽迁中外廉能之官置诸风宪，一时号称得人。迁宣政院使，出为甘肃行省平章政事”,2,中性
1347,星吉,任命僧官,“十月迁宣政院使，明年拜江南行台御史大夫”,2,中性
1349,韩家讷,任命僧官,七月以“韩加讷为宣政院使”,2,中性
1349,月鲁不花,任命僧官,八月以“河南行省平章政事月鲁不花为宣政院使”,2,中性
1352,,建皇家寺院,建清河大寿元忠国寺,3,中性
1352,月鲁不花,任命僧官,升任中书平章政事,2,中性
1353,喇钦索南洛追,任命帝师,,2,中性
1353,笃怜帖木儿,任命僧官,二月壬戌， “以宣政院使笃怜帖木儿知经筵事”,1,中性
1353,康里哈麻,任命僧官,任宣政院使,2,中性
1354,康里哈麻,任命僧官,十二月丙申，以“宣政院使哈麻、永昌宣慰锁南班并为中书平章政事，进阶光禄大夫”,2,中性
1354,答儿麻,任命僧官,以答儿麻监藏遥授陕西平章政事，实授行宣政院使，整治西番人民,3,正面
1355,蛮子,任命僧官,九月“宣政院使蛮子提调裕宗、英宗影堂祭祀”,1,中性
1356,桑哥失里,任命僧官,“奏除宣政使，而以其弟雪为御史大夫，桑殊失所望”,2,中性
1357,撅思监,任命僧官,七月乙酉， “命右丞相搠思监领宣政院事”,2,中性
1358,,朝廷礼遇僧人,以中禅师应浙江行省左丞相达识帖睦儿之请住径山兴圣万寿禅寺,1,正面
1360,脱欢，又作橐驩,任命僧官,“又宣政院使脱欢，与之（引者按：朴不花）同恶相济，为国大蠹”,3,负面
1362,喃迦巴藏卜,任命帝师,,2,中性
1364,朴赛因不花，高丽人,任命僧官,会皇太子抚军冀宁，承制拜朴赛因不花翰林学士承旨，迁集贤大学士，又为宣政院使，遂拜中书平章政事,2,中性
1365,,建皇家寺院,建大觉海寺,3,中性
1367,,支持战事,夏五月癸未，“福建行宣政院以废寺钱粮由海道送京师”,4,正面
1367,,支持战事,十二月庚午“大明兵由海道取福州，守臣平章政事曲出道，行宣政院朶耳死之”,4,正面
1261-1347,,给田于寺,据大略统计，自世祖中统二年(1261)到至正七年(1347)，前后共给寺田三千二百八十六万一千亩(《续文献通考》卷六)。这些寺院土地的主管机构是太禧宗禋院。,3,中性
1277-1290,杭州余杭县南山大普宁寺白云宗僧徒,民间私刻藏经,募刻了大藏经版一副，约六千卷，此即通称的普宁寺本。,2,中性
1285-1287,,官方校勘藏经,召集汉藏大德僧人学士等对勘汉藏两种大藏经的异同，编成《至元法宝勘同总录》十卷,2,中性
1312-1320,,僧人恶行,太原路、大都路、江浙、福建、云南、四川、甘肃、陕西、河北、乌思藏、朵甘思、脱思麻等处驿站皆被影响，以至于驿站难以维系，还要靠朝廷依例接济，“就于宣政院所辖西番课程钱物内，斟酌增给……宣政院官暗普等言，前站重困，非增多赈济不可”,3,负面
